date,air_temp,relhum,hour,ghi
2016/7/4 16:00,22.21666667,37.97966667,16,630.1283333
2016/7/4 17:00,24.70766667,34.09633333,17,781.4866667
2016/7/4 18:00,26.90866667,32.04566667,18,893.4666667
2016/7/4 19:00,28.651,30.12866667,19,955.2
2016/7/4 20:00,30.392,27.64433333,20,960.0666667
2016/7/4 21:00,31.52366667,26.71,21,910.9833333
2016/7/4 22:00,32.49166667,25.62666667,22,807.7366667
2016/7/4 23:00,32.85466667,25.44866667,23,661.2166667
2016/7/5 0:00,32.31033333,25.77633333,0,491.7216667
2016/7/5 1:00,30.96333333,26.95133333,1,311.3283333
2016/7/5 2:00,28.76866667,31.69666667,2,134.122
2016/7/5 3:00,25.24566667,39.95433333,3,9.638
2016/7/5 4:00,22.18333333,48.10133333,4,0
2016/7/5 5:00,20.32266667,52.67533333,5,0
2016/7/5 6:00,18.538,57.855,6,0
2016/7/5 7:00,16.89166667,63.20833333,7,0
2016/7/5 8:00,16.34733333,62.75266667,8,0
2016/7/5 9:00,15.69233333,62.34533333,9,0
2016/7/5 10:00,14.86666667,68.61966667,10,0
2016/7/5 11:00,14.024,72.48233333,11,0
2016/7/5 12:00,13.05433333,76.9,12,0.791833333
2016/7/5 13:00,12.83066667,80.64033333,13,79.98166667
2016/7/5 14:00,14.57166667,73.76766667,14,257.7333333
2016/7/5 15:00,16.308,67.07866667,15,443.4983333
2016/7/5 16:00,19.124,57.595,16,617.605
2016/7/5 17:00,22.04666667,47.975,17,771.115
2016/7/5 18:00,24.58733333,40.25533333,18,885.3166667
2016/7/5 19:00,26.818,34.31266667,19,948.7333333
2016/7/5 20:00,28.66333333,30.25566667,20,959.6
2016/7/5 21:00,29.656,27.449,21,911.4166667
2016/7/5 22:00,30.548,25.82566667,22,810.9433333
2016/7/5 23:00,30.749,25.70866667,23,667.6316667
2016/7/6 0:00,30.54733333,26.63833333,0,498.3416667
2016/7/6 1:00,29.544,27.02066667,1,314.1516667
2016/7/6 2:00,27.238,32.55066667,2,136.8783333
2016/7/6 3:00,23.23766667,43.04733333,3,10.78783333
2016/7/6 4:00,20.10133333,50.71466667,4,0
2016/7/6 5:00,18.22066667,55.45833333,5,0
2016/7/6 6:00,16.50033333,61.09833333,6,0
2016/7/6 7:00,14.79533333,66.31366667,7,0
2016/7/6 8:00,13.95966667,68.861,8,0
2016/7/6 9:00,13.62233333,70.55466667,9,0
2016/7/6 10:00,13.24066667,72.852,10,0
2016/7/6 11:00,13.17666667,73.285,11,0
2016/7/6 12:00,13.21633333,72.24033333,12,0.805666667
2016/7/6 13:00,13.82566667,69.507,13,74.17633333
2016/7/6 14:00,15.48633333,63.624,14,248.6383333
2016/7/6 15:00,17.442,55.896,15,434.8033333
2016/7/6 16:00,19.946,47.55033333,16,612.805
2016/7/6 17:00,22.032,42.548,17,767.235
2016/7/6 18:00,24.295,39.32466667,18,878.15
2016/7/6 19:00,25.935,35.45466667,19,940.1166667
2016/7/6 20:00,27.709,31.17533333,20,948.15
2016/7/6 21:00,29.14633333,30.029,21,895.9166667
2016/7/6 22:00,30.17966667,28.68833333,22,792.915
2016/7/6 23:00,30.493,27.65633333,23,649.6283333
2016/7/7 0:00,30.60966667,26.86433333,0,482.9533333
2016/7/7 1:00,29.64866667,28.416,1,303.1466667
2016/7/7 2:00,27.51966667,33.27666667,2,129.2816667
2016/7/7 3:00,23.45433333,42.52133333,3,9.554166667
2016/7/7 4:00,19.882,50.43066667,4,0
2016/7/7 5:00,18.19533333,54.689,5,0
2016/7/7 6:00,16.92066667,58.96,6,0
2016/7/7 7:00,15.87233333,62.739,7,0
2016/7/7 8:00,15.33533333,63.86366667,8,0
2016/7/7 9:00,15.25633333,63.96766667,9,0
2016/7/7 10:00,14.38166667,66.47333333,10,0
2016/7/7 11:00,14.12533333,68.23133333,11,0
2016/7/7 12:00,13.804,69.29266667,12,0.691
2016/7/7 13:00,14.22833333,67.60833333,13,73.66333333
2016/7/7 14:00,16.03733333,62.08566667,14,249.0716667
2016/7/7 15:00,17.75,55.75066667,15,434.75
2016/7/7 16:00,20.23133333,47.7,16,608.56
2016/7/7 17:00,22.48033333,41.74133333,17,760.7183333
2016/7/7 18:00,24.493,37.26233333,18,876.5666667
2016/7/7 19:00,26.373,33.913,19,937.4
2016/7/7 20:00,28.03633333,31.498,20,944.35
2016/7/7 21:00,29.52166667,29.44766667,21,894.3166667
2016/7/7 22:00,30.68533333,27.991,22,790.455
2016/7/7 23:00,30.987,27.45566667,23,648.7183333
2016/7/8 0:00,30.50033333,28.581,0,482.78
2016/7/8 1:00,29.167,31.08666667,1,303.3733333
2016/7/8 2:00,26.472,35.38433333,2,130.3585
2016/7/8 3:00,22.87533333,43.424,3,9.534666667
2016/7/8 4:00,19.929,51.332,4,0
2016/7/8 5:00,18.40766667,56.62233333,5,0
2016/7/8 6:00,17.326,61.11366667,6,0
2016/7/8 7:00,15.47766667,66.67866667,7,0
2016/7/8 8:00,14.06266667,73.06533333,8,0
2016/7/8 9:00,13.55433333,76.30233333,9,0
2016/7/8 10:00,13.42833333,76.62866667,10,0
2016/7/8 11:00,12.92966667,78.243,11,0
2016/7/8 12:00,12.904,78.883,12,0.675
2016/7/8 13:00,13.38066667,77.17866667,13,74.23116667
2016/7/8 14:00,15.63033333,67.84366667,14,249.5666667
2016/7/8 15:00,17.85433333,58.73666667,15,429.855
2016/7/8 16:00,20.004,50.89933333,16,602.4766667
2016/7/8 17:00,22.45333333,44.48366667,17,755.82
2016/7/8 18:00,25.312,38.24766667,18,867.0616667
2016/7/8 19:00,27.50733333,33.55633333,19,928.6
2016/7/8 20:00,28.98933333,30.34666667,20,932.4333333
2016/7/8 21:00,30.769,27.952,21,884.4166667
2016/7/8 22:00,31.96033333,25.90133333,22,784.1383333
2016/7/8 23:00,32.86633333,23.719,23,557.3483333
2016/7/9 0:00,32.56766667,23.70866667,0,417.0566667
2016/7/9 1:00,32.007,26.286,1,301.04
2016/7/9 2:00,29.57866667,29.557,2,128.0035
2016/7/9 3:00,25.91466667,36.45733333,3,7.407833333
2016/7/9 4:00,22.79333333,44.34233333,4,0
2016/7/9 5:00,20.994,50.247,5,0
2016/7/9 6:00,19.58466667,55.145,6,0
2016/7/9 7:00,18.67166667,57.36466667,7,0
2016/7/9 8:00,17.63966667,60.63633333,8,0
2016/7/9 9:00,17.076,65.931,9,0
2016/7/9 10:00,16.553,66.05433333,10,0
2016/7/9 11:00,15.96866667,68.774,11,0
2016/7/9 12:00,15.206,72.05533333,12,0.5665
2016/7/9 13:00,16.00333333,72.544,13,73.32266667
2016/7/9 14:00,18.12866667,68.87033333,14,248.5816667
2016/7/9 15:00,20.35033333,61.38733333,15,430.35
2016/7/9 16:00,22.38033333,54.101,16,600.5983333
2016/7/9 17:00,24.73533333,46.84766667,17,750.525
2016/7/9 18:00,26.76433333,41.4,18,859.7166667
2016/7/9 19:00,28.802,35.15233333,19,920.9833333
2016/7/9 20:00,29.765,32.37566667,20,963.8666667
2016/7/9 21:00,29.37,32.61533333,21,899.1716667
2016/7/9 22:00,29.142,31.89433333,22,794.5816667
2016/7/9 23:00,28.68866667,31.366,23,653.1266667
2016/7/10 0:00,27.467,28.318,0,482.3383333
2016/7/10 1:00,26.12333333,30.678,1,306.8883333
2016/7/10 2:00,23.61166667,35.28933333,2,132.3953333
2016/7/10 3:00,20.51766667,40.973,3,9.352333333
2016/7/10 4:00,18.572,43.51733333,4,0
2016/7/10 5:00,17.39666667,47.64866667,5,0
2016/7/10 6:00,16.13666667,55.85366667,6,0
2016/7/10 7:00,15.33633333,58.395,7,0
2016/7/10 8:00,14.31933333,60.27166667,8,0
2016/7/10 9:00,13.042,65.771,9,0
2016/7/10 10:00,11.94066667,70.02933333,10,0
2016/7/10 11:00,10.85233333,73.46066667,11,0
2016/7/10 12:00,10.34966667,75.95033333,12,0.549666667
2016/7/10 13:00,10.99733333,73.69,13,74.85583333
2016/7/10 14:00,14.14533333,62.801,14,253.68
2016/7/10 15:00,16.48466667,54.962,15,442.14
2016/7/10 16:00,18.96066667,48.10966667,16,620.1066667
2016/7/10 17:00,21.097,41.729,17,775.0633333
2016/7/10 18:00,23.04666667,36.57933333,18,891.0166667
2016/7/10 19:00,24.712,31.64833333,19,958.8166667
2016/7/10 20:00,26.62233333,26.668,20,967.5666667
2016/7/10 21:00,27.619,25.04533333,21,917.9666667
2016/7/10 22:00,28.40566667,21.16766667,22,819.49
2016/7/10 23:00,29.05166667,20.03966667,23,674.2566667
2016/7/11 0:00,29.144,19.21866667,0,503.2216667
2016/7/11 1:00,28.94633333,12.74766667,1,323.3416667
2016/7/11 2:00,28.322,15.999,2,137.71
2016/7/11 3:00,26.44366667,20.32133333,3,9.252
2016/7/11 4:00,23.611,25.88133333,4,0
2016/7/11 5:00,20.85633333,32.56166667,5,0
2016/7/11 6:00,19.184,40.10233333,6,0
2016/7/11 7:00,17.573,44.73033333,7,0
2016/7/11 8:00,16.06266667,49.50033333,8,0
2016/7/11 9:00,14.111,54.945,9,0
2016/7/11 10:00,13.26766667,51.12333333,10,0
2016/7/11 11:00,12.87633333,49.11466667,11,0
2016/7/11 12:00,13.256,52.45333333,12,0.559833333
2016/7/11 13:00,12.91433333,51.869,13,75.51083333
2016/7/11 14:00,17.62766667,42.957,14,258.0783333
2016/7/11 15:00,21.25033333,36.61933333,15,446.245
2016/7/11 16:00,23.05666667,31.232,16,623.6383333
2016/7/11 17:00,25.21566667,28.05466667,17,777.9566667
2016/7/11 18:00,27.63966667,24.51433333,18,892.4
2016/7/11 19:00,29.32833333,21.94333333,19,958.6666667
2016/7/11 20:00,30.81566667,19.74066667,20,966.3666667
2016/7/11 21:00,31.64566667,16.58533333,21,919.9666667
2016/7/11 22:00,32.51566667,17.34433333,22,809.6116667
2016/7/11 23:00,32.792,15.64666667,23,664.22
2016/7/12 0:00,33.02766667,14.17266667,0,489.51
2016/7/12 1:00,32.81966667,15.27733333,1,303.9283333
2016/7/12 2:00,31.46533333,19.81266667,2,128.5861667
2016/7/12 3:00,27.404,30.01666667,3,8.493166667
2016/7/12 4:00,24.06933333,35.71333333,4,0
2016/7/12 5:00,20.93766667,42.84266667,5,0
2016/7/12 6:00,19.69633333,45.80066667,6,0
2016/7/12 7:00,18.547,47.39366667,7,0
2016/7/12 8:00,17.239,49.963,8,0
2016/7/12 9:00,16.809,49.92833333,9,0
2016/7/12 10:00,16.13033333,51.08833333,10,0
2016/7/12 11:00,15.60766667,53.968,11,0
2016/7/12 12:00,14.574,58.08533333,12,0.482666667
2016/7/12 13:00,15.112,58.873,13,70.98016667
2016/7/12 14:00,17.34533333,53.835,14,253.77
2016/7/12 15:00,19.89566667,45.81066667,15,442.0066667
2016/7/12 16:00,22.24333333,39.111,16,619.2066667
2016/7/12 17:00,25.03066667,32.23333333,17,775.965
2016/7/12 18:00,27.239,27.71366667,18,890.1666667
2016/7/12 19:00,28.70366667,25.344,19,954.6833333
2016/7/12 20:00,30.47466667,22.334,20,964.6333333
2016/7/12 21:00,31.886,19.50966667,21,915.5166667
2016/7/12 22:00,32.93733333,18.071,22,808.845
2016/7/12 23:00,33.275,17.04666667,23,663.32
2016/7/13 0:00,33.23966667,17.88466667,0,492.5483333
2016/7/13 1:00,33.226,18.413,1,306.95
2016/7/13 2:00,32.17333333,20.65233333,2,126.5643333
2016/7/13 3:00,29.07266667,28.12833333,3,8.267
2016/7/13 4:00,25.22433333,37.15933333,4,0
2016/7/13 5:00,22.07833333,43.17,5,0
2016/7/13 6:00,20.577,46.64366667,6,0
2016/7/13 7:00,19.53233333,49.346,7,0
2016/7/13 8:00,22.42,33.70466667,8,0
2016/7/13 9:00,20.279,37.12033333,9,0
2016/7/13 10:00,18.351,42.96533333,10,0
2016/7/13 11:00,17.223,48.945,11,0
2016/7/13 12:00,15.984,51.343,12,0.4075
2016/7/13 13:00,16.27966667,51.99566667,13,62.49666667
2016/7/13 14:00,20.25866667,42.07366667,14,176.745
2016/7/13 15:00,23.18933333,37.23433333,15,392.415
2016/7/13 16:00,24.88166667,34.00433333,16,569.8783333
2016/7/13 17:00,28.03633333,26.79166667,17,768.38
2016/7/13 18:00,30.975,22.57333333,18,895.5066667
2016/7/13 19:00,33.40133333,18.97733333,19,919.9883333
2016/7/13 20:00,35.38933333,16.11766667,20,947.9583333
2016/7/13 21:00,36.70666667,14.13766667,21,907.8783333
2016/7/13 22:00,37.72666667,13.102,22,792.9166667
2016/7/13 23:00,37.272,12.78533333,23,538.2916667
2016/7/14 0:00,37.22533333,12.411,0,431.285
2016/7/14 1:00,36.294,12.78866667,1,333.7083333
2016/7/14 2:00,33.71566667,16.62666667,2,138.772
2016/7/14 3:00,28.76266667,24.18466667,3,7.698666667
2016/7/14 4:00,24.28733333,36.88633333,4,0
2016/7/14 5:00,22.452,46.48833333,5,0
2016/7/14 6:00,21.07766667,46.26433333,6,0
2016/7/14 7:00,20.699,45.22166667,7,0
2016/7/14 8:00,22.42,33.70466667,8,0
2016/7/14 9:00,20.279,37.12033333,9,0
2016/7/14 10:00,18.351,42.96533333,10,0
2016/7/14 11:00,17.223,48.945,11,0
2016/7/14 12:00,15.984,51.343,12,0.4075
2016/7/14 13:00,16.27966667,51.99566667,13,62.49666667
2016/7/14 14:00,20.25866667,42.07366667,14,176.745
2016/7/14 15:00,23.18933333,37.23433333,15,392.415
2016/7/14 16:00,24.88166667,34.00433333,16,569.8783333
2016/7/14 17:00,28.03633333,26.79166667,17,768.38
2016/7/14 18:00,30.975,22.57333333,18,895.5066667
2016/7/14 19:00,33.40133333,18.97733333,19,919.9883333
2016/7/14 20:00,35.38933333,16.11766667,20,947.9583333
2016/7/14 21:00,36.70666667,14.13766667,21,907.8783333
2016/7/14 22:00,37.72666667,13.102,22,792.9166667
2016/7/14 23:00,37.272,12.78533333,23,538.2916667
2016/7/15 0:00,37.22533333,12.411,0,431.285
2016/7/15 1:00,36.294,12.78866667,1,333.7083333
2016/7/15 2:00,33.71566667,16.62666667,2,138.772
2016/7/15 3:00,28.76266667,24.18466667,3,7.698666667
2016/7/15 4:00,24.28733333,36.88633333,4,0
2016/7/15 5:00,22.452,46.48833333,5,0
2016/7/15 6:00,21.07766667,46.26433333,6,0
2016/7/15 7:00,20.699,45.22166667,7,0
2016/7/15 8:00,22.42,33.70466667,8,0
2016/7/15 9:00,20.279,37.12033333,9,0
2016/7/15 10:00,18.351,42.96533333,10,0
2016/7/15 11:00,17.223,48.945,11,0
2016/7/15 12:00,15.984,51.343,12,0.4075
2016/7/15 13:00,16.27966667,51.99566667,13,62.49666667
2016/7/15 14:00,20.25866667,42.07366667,14,176.745
2016/7/15 15:00,23.18933333,37.23433333,15,392.415
2016/7/15 16:00,24.88166667,34.00433333,16,569.8783333
2016/7/15 17:00,28.03633333,26.79166667,17,768.38
2016/7/15 18:00,30.975,22.57333333,18,895.5066667
2016/7/15 19:00,33.40133333,18.97733333,19,919.9883333
2016/7/15 20:00,35.38933333,16.11766667,20,947.9583333
2016/7/15 21:00,36.70666667,14.13766667,21,907.8783333
2016/7/15 22:00,37.72666667,13.102,22,792.9166667
2016/7/15 23:00,37.272,12.78533333,23,538.2916667
2016/7/16 0:00,37.22533333,12.411,0,431.285
2016/7/16 1:00,36.294,12.78866667,1,333.7083333
2016/7/16 2:00,33.71566667,16.62666667,2,138.772
2016/7/16 3:00,28.76266667,24.18466667,3,7.698666667
2016/7/16 4:00,24.28733333,36.88633333,4,0
2016/7/16 5:00,22.452,46.48833333,5,0
2016/7/16 6:00,21.07766667,46.26433333,6,0
2016/7/16 7:00,20.699,45.22166667,7,0
2016/7/16 8:00,19.599,46.66366667,8,0
2016/7/16 9:00,17.93,52.70366667,9,0
2016/7/16 10:00,17.63633333,56.29533333,10,0
2016/7/16 11:00,16.54733333,61.99566667,11,0
2016/7/16 12:00,14.86466667,68.63933333,12,0.391
2016/7/16 13:00,14.952,68.90733333,13,65.20866667
2016/7/16 14:00,17.577,59.52166667,14,240.6483333
2016/7/16 15:00,19.45833333,53.22233333,15,428.3783333
2016/7/16 16:00,21.70866667,46.80466667,16,605.0433333
2016/7/16 17:00,23.783,42.391,17,760.06
2016/7/16 18:00,26.60633333,37.55033333,18,875.25
2016/7/16 19:00,28.63866667,32.659,19,943.5666667
2016/7/16 20:00,30.85666667,27.87666667,20,957.2333333
2016/7/16 21:00,32.38266667,24.05866667,21,911.2666667
2016/7/16 22:00,33.40333333,21.61566667,22,810.735
2016/7/16 23:00,33.72966667,21.94033333,23,659.985
2016/7/17 0:00,33.751,23.13166667,0,487.8683333
2016/7/17 1:00,33.011,24.20633333,1,304.55
2016/7/17 2:00,30.33566667,27.63433333,2,125.2031667
2016/7/17 3:00,26.579,34.21466667,3,6.8825
2016/7/17 4:00,23.04833333,43.48433333,4,0
2016/7/17 5:00,20.61633333,51.78933333,5,0
2016/7/17 6:00,18.93566667,54.77466667,6,0
2016/7/17 7:00,18.02166667,56.69566667,7,0
2016/7/17 8:00,17.334,55.834,8,0
2016/7/17 9:00,15.15633333,64.80066667,9,0
2016/7/17 10:00,13.37933333,72.01133333,10,0
2016/7/17 11:00,12.19333333,77.68266667,11,0
2016/7/17 12:00,11.54933333,80.23566667,12,0.3455
2016/7/17 13:00,12.53666667,77.46366667,13,61.20966667
2016/7/17 14:00,15.57433333,67.05833333,14,239.92
2016/7/17 15:00,18.38266667,56.32566667,15,429.7383333
2016/7/17 16:00,20.83633333,47.783,16,608.2383333
2016/7/17 17:00,23.765,39.93133333,17,767.1933333
2016/7/17 18:00,25.77366667,34.589,18,886.6666667
2016/7/17 19:00,28.23266667,30.01033333,19,950.8
2016/7/17 20:00,29.88433333,26.22,20,960.6
2016/7/17 21:00,31.56933333,23.82433333,21,910.3666667
2016/7/17 22:00,31.839,24.67266667,22,805.325
2016/7/17 23:00,31.92333333,22.08133333,23,639.1383333
2016/7/18 0:00,31.138,24.172,0,456.3833333
2016/7/18 1:00,29.28966667,28.48566667,1,303.5116667
2016/7/18 2:00,26.63733333,34.215,2,107.0403333
2016/7/18 3:00,22.62833333,41.318,3,5.525833333
2016/7/18 4:00,20.39133333,46.06766667,4,0
2016/7/18 5:00,18.499,52.252,5,0
2016/7/18 6:00,17.24933333,54.96666667,6,0
2016/7/18 7:00,16.77866667,54.78633333,7,0
2016/7/18 8:00,15.231,60.94833333,8,0
2016/7/18 9:00,14.07233333,64.794,9,0
2016/7/18 10:00,12.98333333,66.90966667,10,0
2016/7/18 11:00,13.007,68.80433333,11,0
2016/7/18 12:00,13.15733333,71.58833333,12,0.3145
2016/7/18 13:00,13.26233333,74.25266667,13,61.74866667
2016/7/18 14:00,15.298,67.81833333,14,240.14
2016/7/18 15:00,17.48,58.07133333,15,427.7233333
2016/7/18 16:00,19.05333333,53.17033333,16,603.8666667
2016/7/18 17:00,20.90266667,47.99233333,17,757.0116667
2016/7/18 18:00,23.63466667,41.401,18,872.3166667
2016/7/18 19:00,25.64166667,36.14466667,19,937.95
2016/7/18 20:00,27.61166667,30.62933333,20,948.1833333
2016/7/18 21:00,28.781,27.541,21,899.8333333
2016/7/18 22:00,29.54266667,25.962,22,798.925
2016/7/18 23:00,30.00833333,23.704,23,656.8333333
2016/7/19 0:00,29.66233333,24.21166667,0,485.7933333
2016/7/19 1:00,28.54866667,28.12966667,1,301.51
2016/7/19 2:00,26.66066667,33.40066667,2,122.9291667
2016/7/19 3:00,22.972,44.89133333,3,6.2415
2016/7/19 4:00,19.786,53.978,4,0
2016/7/19 5:00,17.99166667,57.62666667,5,0
2016/7/19 6:00,16.909,60.13433333,6,0
2016/7/19 7:00,15.71733333,64.212,7,0
2016/7/19 8:00,14.613,67.58033333,8,0
2016/7/19 9:00,14.746,68.33766667,9,0
2016/7/19 10:00,14.52266667,68.26233333,10,0
2016/7/19 11:00,13.97766667,70.27366667,11,0
2016/7/19 12:00,13.188,73.184,12,0.328666667
2016/7/19 13:00,13.29166667,72.69666667,13,59.0355
2016/7/19 14:00,15.69266667,64.57133333,14,236.4266667
2016/7/19 15:00,18.03066667,57.381,15,423.7133333
2016/7/19 16:00,20.35366667,49.68033333,16,601.4583333
2016/7/19 17:00,23.317,39.83666667,17,756.4633333
2016/7/19 18:00,26.135,33.12266667,18,871.4333333
2016/7/19 19:00,28.08566667,28.58966667,19,937.1833333
2016/7/19 20:00,29.723,22.12666667,20,948.2333333
2016/7/19 21:00,30.89833333,18.38133333,21,901.8666667
2016/7/19 22:00,31.84666667,16.68466667,22,800.2183333
2016/7/19 23:00,32.20466667,15.58366667,23,654.455
2016/7/20 0:00,31.961,15.03133333,0,483.2333333
2016/7/20 1:00,30.539,19.381,1,297.5133333
2016/7/20 2:00,28.68366667,21.48733333,2,120.8108333
2016/7/20 3:00,24.91633333,28.64033333,3,5.843666667
2016/7/20 4:00,21.052,41.255,4,0
2016/7/20 5:00,19.18166667,44.99166667,5,0
2016/7/20 6:00,17.87766667,45.40733333,6,0
2016/7/20 7:00,16.18633333,47.884,7,0
2016/7/20 8:00,16.11766667,48.89933333,8,0
2016/7/20 9:00,15.46966667,48.61966667,9,0
2016/7/20 10:00,14.50133333,50.20733333,10,0
2016/7/20 11:00,13.54966667,53.53866667,11,0
2016/7/20 12:00,13.68233333,55.971,12,0.2645
2016/7/20 13:00,13.08833333,54.26166667,13,58.58533333
2016/7/20 14:00,17.44366667,43.52733333,14,236.9966667
2016/7/20 15:00,20.11666667,37.468,15,423.605
2016/7/20 16:00,22.35466667,35.369,16,600.5833333
2016/7/20 17:00,25.32,30.69866667,17,755.4216667
2016/7/20 18:00,28.078,25.55733333,18,870.6333333
2016/7/20 19:00,30.43166667,20.31833333,19,937.5833333
2016/7/20 20:00,32.098,19.47066667,20,945.7833333
2016/7/20 21:00,33.12733333,18.72966667,21,896.55
2016/7/20 22:00,33.92266667,17.47133333,22,796.835
2016/7/20 23:00,34.49333333,16.86866667,23,650.38
2016/7/21 0:00,33.85033333,18.24833333,0,476.8033333
2016/7/21 1:00,33.44933333,18.45933333,1,294.3816667
2016/7/21 2:00,31.788,19.628,2,117.6776667
2016/7/21 3:00,28.366,23.89933333,3,5.613333333
2016/7/21 4:00,24.546,30.448,4,0
2016/7/21 5:00,21.96266667,34.84433333,5,0
2016/7/21 6:00,20.49,38.227,6,0
2016/7/21 7:00,18.82533333,38.653,7,0
2016/7/21 8:00,17.78,38.05333333,8,0
2016/7/21 9:00,16.87333333,39.129,9,0
2016/7/21 10:00,15.997,41.029,10,0
2016/7/21 11:00,15.702,44.89333333,11,0
2016/7/21 12:00,14.45333333,47.697,12,0.192833333
2016/7/21 13:00,14.642,48.195,13,56.281
2016/7/21 14:00,17.307,45.646,14,234.7383333
2016/7/21 15:00,19.97633333,42.105,15,424.8166667
2016/7/21 16:00,22.78833333,34.88233333,16,602.8766667
2016/7/21 17:00,25.363,30.37266667,17,758.9183333
2016/7/21 18:00,27.37233333,25.279,18,875.6666667
2016/7/21 19:00,30.34066667,20.46266667,19,939.5833333
2016/7/21 20:00,32.12766667,17.204,20,947.7333333
2016/7/21 21:00,33.02633333,15.44466667,21,903.7166667
2016/7/21 22:00,33.61366667,14.01766667,22,801.06
2016/7/21 23:00,33.467,12.731,23,658.355
2016/7/22 0:00,32.73133333,14.19,0,487.1383333
2016/7/22 1:00,31.48033333,15.96533333,1,302.1183333
2016/7/22 2:00,29.32733333,17.05466667,2,121.9978333
2016/7/22 3:00,25.33166667,26.161,3,5.27
2016/7/22 4:00,21.703,35.317,4,0
2016/7/22 5:00,19.68433333,38.966,5,0
2016/7/22 6:00,18.13033333,44.347,6,0
2016/7/22 7:00,16.468,47.305,7,0
2016/7/22 8:00,14.663,47.08766667,8,0
2016/7/22 9:00,14.351,50.149,9,0
2016/7/22 10:00,13.79666667,49.98633333,10,0
2016/7/22 11:00,13.62433333,51.81,11,0
2016/7/22 12:00,12.87833333,56.72966667,12,0.128
2016/7/22 13:00,13.09166667,57.48066667,13,57.75983333
2016/7/22 14:00,17.84,50.45666667,14,240.71
2016/7/22 15:00,21.22633333,41.705,15,432.555
2016/7/22 16:00,23.91066667,34.96266667,16,615.5383333
2016/7/22 17:00,26.419,28.62233333,17,775.165
2016/7/22 18:00,29.07133333,25.08033333,18,892.9833333
2016/7/22 19:00,31.37066667,21.42133333,19,959.2833333
2016/7/22 20:00,33.12033333,18.03733333,20,968.6833333
2016/7/22 21:00,34.09366667,17.42266667,21,915.25
2016/7/22 22:00,34.97633333,15.00233333,22,813.9966667
2016/7/22 23:00,35.04733333,15.19266667,23,662.2633333
2016/7/23 0:00,34.97333333,14.19633333,0,491.345
2016/7/23 1:00,34.94033333,10.72866667,1,308.165
2016/7/23 2:00,34.14533333,8.432,2,126.491
2016/7/23 3:00,29.94433333,12.725,3,5.063166667
2016/7/23 4:00,24.886,24.401,4,0
2016/7/23 5:00,22.082,31.34166667,5,0
2016/7/23 6:00,20.41966667,35.515,6,0
2016/7/23 7:00,18.79,38.929,7,0
2016/7/23 8:00,18.58533333,39.09933333,8,0
2016/7/23 9:00,18.34133333,38.93866667,9,0
2016/7/23 10:00,16.604,46.285,10,0
2016/7/23 11:00,15.54633333,50.75866667,11,0
2016/7/23 12:00,16.11966667,51.03766667,12,0.064
2016/7/23 13:00,15.388,51.15366667,13,55.25866667
2016/7/23 14:00,20.31833333,40.978,14,238.105
2016/7/23 15:00,25.09633333,29.80833333,15,429.995
2016/7/23 16:00,27.778,23.284,16,610.0066667
2016/7/23 17:00,30.02033333,21.02933333,17,766.955
2016/7/23 18:00,32.61433333,17.67933333,18,884.9666667
2016/7/23 19:00,34.822,15.06766667,19,952.1
2016/7/23 20:00,36.56033333,14.00933333,20,960.35
2016/7/23 21:00,37.56133333,13.587,21,904.72
2016/7/23 22:00,38.13,11.77166667,22,811.12
2016/7/23 23:00,38.25466667,11.917,23,662.36
2016/7/24 0:00,38.36066667,10.54066667,0,492.96
2016/7/24 1:00,38.04,10.162,1,302.8633333
2016/7/24 2:00,36.88166667,11.896,2,118.2495
2016/7/24 3:00,32.81833333,20.87266667,3,4.418166667
2016/7/24 4:00,28.207,29.17233333,4,0
2016/7/24 5:00,25.36033333,32.015,5,0
2016/7/24 6:00,23.939,33.79166667,6,0
2016/7/24 7:00,22.90566667,38.20166667,7,0
2016/7/24 8:00,20.72633333,43.58933333,8,0
